"CRN","MC_BAG_IND","MC_DVR_BOOTS_IND","MC_DVR_EDC_IND","MC_DVR_EYEPRT_IND","MC_DVR_HLMTDOT_IND","MC_DVR_HLMTON_IND","MC_DVR_HLMT_TYPE","MC_DVR_LNGPNTS_IND","MC_DVR_LNGSLV_IND","MC_ENGINE_SIZE","MC_PASSNGR_IND","MC_PAS_BOOTS_IND","MC_PAS_EYEPRT_IND","MC_PAS_HLMTDOT_IND","MC_PAS_HLMTON_IND","MC_PAS_HLMT_TYPE","MC_PAS_LNGPNTS_IND","MC_PAS_LNGSLV_IND","MC_TRAIL_IND","UNIT_NUM"
"2021126691","Y","Y","U","Y","N","","0","Y","Y","01449","N","","","","","","","","N","1"
"2021122773","","","","","","","","","","","","","","","","","","","","2"
"2021073888","U","U","U","Y","N","U","3","Y","N","01200","N","","","","","","","","N","1"
"2021054903","","","","","","","","","","","","","","","","","","","","1"
"2021062066","N","N","U","Y","Y","Y","2","N","N","00125","N","","","","","","","","N","1"
"2021087599","U","U","U","Y","U","Y","1","Y","Y","00745","Y","U","U","U","Y","1","U","U","N","1"
"2021066496","","","","","","","","","","","","","","","","","","","","2"
"2021080006","","","","","","","","","","","","","","","","","","","","2"
"2021032386","Y","U","U","Y","U","Y","2","U","U","01450","N","","","","","","","","N","2"
"2021012802","","","","","","","","","","","","","","","","","","","","2"
"2021098902","Y","Y","U","Y","N","N","0","Y","N","14490","N","","","","","","","","N","1"
"2021110105","U","N","Y","Y","U","Y","1","Y","Y","00600","N","","","","","","","","N","2"
"2021090489","Y","N","U","Y","N","","0","Y","N","00998","N","","","","","","","","N","2"
"2021032302","N","Y","N","Y","Y","Y","1","Y","Y","00500","N","","","","","","","","N","1"
"2021079012","N","N","Y","Y","Y","Y","1","Y","Y","01000","N","","","","","","","","N","1"
"2021062265","","","","","","","","","","","","","","","","","","","","2"
"2021090921","Y","N","U","U","U","Y","1","Y","Y","01200","Y","N","U","U","Y","1","U","Y","N","1"
"2021070107","N","N","N","N","N","N","0","N","N","00049","N","","","","","","","","N","1"
"2021051467","Y","N","Y","Y","Y","Y","2","Y","N","00750","N","","","","","","","","N","1"
"2021062391","N","U","U","Y","U","Y","1","Y","N","00125","N","","","","","","","","N","1"
"2021123997","","","","","","","","","","","","","","","","","","","","1"
"2021068541","","","","","","","","","","","","","","","","","","","","2"
"2021051901","Y","U","U","Y","N","N","0","Y","N","01584","N","","","","","","","","N","2"
"2021063940","N","N","N","N","N","N","0","N","N","99999","N","","","","","","","","N","1"
"2021100820","N","N","U","N","Y","N","1","Y","Y","00600","N","","","","","","","","N","1"
"2021073283","N","Y","Y","Y","N","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2021078992","N","N","U","Y","Y","N","1","Y","N","00750","N","","","","","","","","N","1"
"2021070513","Y","Y","Y","Y","Y","Y","1","Y","Y","00645","N","","","","","","","","N","2"
"2021065172","Y","U","U","Y","N","N","0","Y","N","01584","N","","","","","","","","N","1"
"2021065257","N","U","U","Y","U","Y","9","Y","U","01050","N","","","","","","","","N","1"
"2021080370","","","","","","","","","","","","","","","","","","","","2"
"2021065587","N","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","1"
"2021092080","N","Y","U","Y","N","N","3","Y","Y","01800","N","","","","","","","","N","1"
"2021099820","N","N","U","U","N","N","0","Y","N","01338","N","","","","","","","","N","1"
"2021065022","Y","Y","N","Y","N","N","0","Y","N","01573","N","","","","","","","","N","2"
"2021078731","N","U","U","U","U","U","9","U","U","00883","N","","","","","","","","N","1"
"2021078644","N","Y","Y","Y","N","Y","1","Y","Y","01584","N","","","","","","","","N","1"
"2021084504","Y","Y","Y","Y","Y","Y","3","Y","Y","01450","N","","","","","","","","N","1"
"2021063382","N","N","U","N","N","N","0","Y","N","00600","N","","","","","","","","N","1"
"2021054899","Y","Y","U","Y","Y","Y","3","Y","N","01687","N","","","","","","","","N","1"
"2021091837","N","U","U","Y","N","N","0","N","N","00929","N","","","","","","","","N","2"
"2021096408","","","","","","","","","","","","","","","","","","","","2"
"2021099430","","","","","","","","","","","","","","","","","","","","1"
"2021050197","Y","Y","Y","Y","Y","Y","1","N","Y","00000","N","","","","","","","","N","1"
"2021093177","N","N","U","Y","U","Y","1","Y","Y","00988","N","","","","","","","","N","1"
"2021066034","N","Y","Y","Y","U","Y","1","Y","Y","00900","N","","","","","","","","N","1"
"2021094703","Y","N","Y","Y","Y","Y","3","Y","N","01802","N","","","","","","","","N","2"
"2021062463","Y","N","Y","U","N","N","0","Y","N","01450","N","","","","","","","","N","1"
"2021062463","Y","U","Y","U","N","N","0","Y","Y","01300","N","","","","","","","","N","2"
"2021070510","","","","","","","","","","","","","","","","","","","","2"
"2021100505","N","N","U","Y","N","N","0","Y","Y","00600","N","","","","","","","","N","1"
"2021088054","Y","Y","U","N","N","N","0","Y","Y","00600","N","","","","","","","","N","1"
"2021086345","Y","N","U","Y","","","0","Y","Y","01449","N","","","","","","","","N","1"
"2021079379","U","U","Y","Y","U","Y","1","Y","N","99999","N","","","","","","","","N","1"
"2021056258","N","Y","N","Y","N","N","0","Y","Y","01584","N","","","","","","","","N","1"
"2021071001","N","U","U","U","U","U","9","U","U","00000","N","","","","","","","","N","2"
"2021050922","Y","N","Y","U","U","Y","2","Y","Y","00150","N","","","","","","","","N","1"
"2021050922","Y","Y","Y","U","U","Y","2","Y","Y","00150","N","","","","","","","","N","2"
"2021056237","","","","","","","","","","","","","","","","","","","","2"
"2021046137","Y","Y","Y","Y","Y","Y","1","Y","Y","00650","N","","","","","","","","N","1"
"2021085566","N","N","U","Y","N","Y","1","Y","Y","00296","N","","","","","","","","N","1"
"2021043948","Y","Y","Y","Y","U","Y","1","Y","Y","01300","N","","","","","","","","N","1"
"2021031091","N","N","Y","Y","Y","N","1","Y","Y","00600","N","","","","","","","","N","1"
"2021033757","Y","N","N","Y","Y","Y","3","N","N","01584","N","","","","","","","","N","1"
"2021080182","N","Y","N","Y","U","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2021071134","Y","Y","Y","Y","N","N","0","Y","N","01690","N","","","","","","","","N","2"
"2021075188","N","Y","U","Y","Y","Y","1","Y","Y","00450","N","","","","","","","","N","2"
"2021075537","N","U","Y","U","U","U","9","U","U","01449","N","","","","","","","","N","1"
"2021075838","Y","N","Y","Y","Y","Y","2","Y","N","00850","Y","Y","Y","Y","Y","1","Y","N","N","1"
"2021083034","N","Y","U","U","Y","Y","1","Y","Y","01200","N","","","","","","","","N","1"
"2021097152","N","N","N","Y","Y","Y","1","N","N","00600","N","","","","","","","","N","1"
"2021051617","N","Y","U","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2021100426","","","","","","","","","","","","","","","","","","","","2"
"2021092961","Y","U","U","U","N","N","0","Y","Y","01100","N","","","","","","","","N","2"
"2021056333","N","N","N","Y","Y","Y","1","Y","Y","01200","N","","","","","","","","N","1"
"2021078190","N","N","U","U","Y","Y","1","Y","N","00600","N","","","","","","","","N","1"
"2021061354","N","U","U","Y","Y","Y","1","U","U","00689","N","","","","","","","","N","1"
"2021081131","N","N","U","Y","Y","Y","1","Y","N","00650","N","","","","","","","","N","1"
"2021042834","N","N","U","Y","Y","Y","1","Y","Y","00321","N","","","","","","","","N","1"
"2021094203","Y","Y","Y","Y","U","Y","3","Y","Y","01860","N","","","","","","","","N","1"
"2021051672","N","Y","N","Y","U","Y","1","Y","U","00471","N","","","","","","","","N","1"
"2021038154","U","U","N","U","U","U","9","U","U","00805","N","","","","","","","","N","2"
"2021065993","Y","Y","Y","Y","Y","Y","3","Y","Y","01690","Y","Y","Y","Y","Y","3","Y","Y","N","1"
"2021104016","N","N","Y","Y","U","Y","1","Y","Y","00803","N","","","","","","","","N","2"
"2021054266","U","N","U","Y","U","Y","1","Y","N","00750","N","","","","","","","","N","2"
"2021083200","N","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","1"
"2021094914","Y","Y","Y","Y","Y","Y","1","Y","Y","01750","N","","","","","","","","N","2"
"2021067979","N","Y","N","Y","N","N","0","Y","N","01800","N","","","","","","","","N","2"
"2021054301","","","","","","","","","","","","","","","","","","","","2"
"2021047760","","","","","","","","","","","","","","","","","","","","2"
"2021065062","N","N","N","Y","Y","Y","1","Y","Y","01600","N","","","","","","","","N","1"
"2021063913","N","U","Y","Y","N","N","0","Y","Y","00103","N","","","","","","","","N","1"
"2021094555","","","","","","","","","","","","","","","","","","","","2"
"2021052699","N","U","U","U","","","0","Y","N","00750","N","","","","","","","","N","1"
"2021069322","Y","Y","Y","Y","Y","Y","1","Y","N","01870","N","","","","","","","","N","1"
"2021103624","N","Y","U","Y","U","Y","1","Y","Y","00650","N","","","","","","","","N","2"
"2021108877","","","","","","","","","","","","","","","","","","","","1"
"2021070846","N","U","N","U","N","N","0","Y","N","00600","N","","","","","","","","N","1"
"2021043065","Y","Y","Y","Y","Y","Y","3","Y","N","01750","N","","","","","","","","N","1"
"2021051502","N","U","U","U","U","U","9","U","U","00398","Y","U","U","U","U","9","U","U","N","1"
"2021062931","Y","N","Y","Y","N","N","0","Y","Y","01584","N","","","","","","","","N","2"
"2021059924","N","Y","N","N","N","N","0","Y","N","00883","N","","","","","","","","N","1"
"2021036089","Y","Y","U","N","N","N","0","Y","Y","01450","N","","","","","","","","N","1"
"2021047080","N","N","U","U","N","N","0","Y","N","01199","N","","","","","","","","N","1"
"2021047080","Y","U","U","Y","Y","Y","1","Y","N","01584","N","","","","","","","","N","3"
"2021051709","N","Y","U","U","U","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2021078753","Y","U","U","Y","N","N","0","Y","U","00819","N","","","","","","","","N","1"
"2021088346","Y","U","U","U","U","U","9","U","U","30000","N","","","","","","","","N","1"
"2022006114","Y","Y","U","Y","N","N","0","Y","Y","01584","Y","Y","Y","N","N","0","Y","Y","N","1"
"2021066162","N","N","Y","N","N","N","0","N","N","99999","Y","N","N","N","N","0","N","N","N","1"
"2021096383","Y","Y","Y","Y","Y","Y","2","Y","Y","01690","N","","","","","","","","N","2"
"2021073657","N","Y","N","N","N","N","0","Y","N","01600","N","","","","","","","","N","1"
"2021111165","N","Y","Y","Y","N","N","0","Y","Y","01200","N","","","","","","","","N","2"
"2021076327","Y","Y","Y","Y","Y","Y","2","Y","N","00750","N","","","","","","","","N","2"
"2021027874","Y","Y","N","N","N","N","0","Y","Y","99999","N","","","","","","","","N","1"
"2021073333","Y","N","Y","Y","N","N","0","N","N","01700","Y","N","Y","N","N","0","Y","N","N","1"
"2021080310","Y","Y","U","Y","N","N","0","Y","N","00103","Y","N","Y","N","N","0","Y","N","N","1"
"2021057553","N","N","U","N","N","","0","Y","N","00800","N","","","","","","","","N","1"
"2021043691","","","","","","","","","","","","","","","","","","","","1"
"2021081724","","","","","","","","","","","","","","","","","","","","1"
"2021038605","N","N","Y","N","N","N","0","Y","Y","00600","N","","","","","","","","N","1"
"2021070612","N","Y","Y","Y","U","Y","1","Y","Y","00320","N","","","","","","","","N","1"
"2021027532","Y","Y","U","Y","N","N","0","Y","Y","00883","N","","","","","","","","N","1"
"2021091987","","","","","","","","","","","","","","","","","","","","1"
"2021126659","U","Y","U","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","U","1"
"2021107650","U","U","U","N","N","N","0","U","U","01573","Y","U","N","N","N","0","Y","U","N","1"
"2021068553","Y","U","Y","Y","N","N","0","Y","Y","01800","N","","","","","","","","N","1"
"2021081581","N","Y","Y","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2021059464","N","N","U","N","N","N","0","Y","N","01200","N","","","","","","","","N","1"
"2021049603","N","Y","U","Y","U","Y","1","Y","Y","01584","N","","","","","","","","N","1"
"2021061197","N","N","U","Y","N","N","0","N","N","00049","N","","","","","","","","N","2"
"2021094337","N","N","Y","N","N","N","0","Y","Y","01690","N","","","","","","","","N","1"
"2021096387","Y","Y","U","Y","U","Y","1","Y","Y","01854","N","","","","","","","","N","2"
"2021056778","N","N","U","Y","U","Y","1","N","N","00600","N","","","","","","","","N","1"
"2021084886","N","Y","Y","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2021053920","U","U","U","U","U","Y","1","U","U","99999","N","","","","","","","","N","1"
"2021042557","Y","N","Y","Y","Y","Y","1","Y","Y","01200","N","","","","","","","","N","1"
"2021099266","N","N","U","Y","U","Y","1","Y","Y","00937","N","","","","","","","","N","1"
"2021059485","Y","N","Y","Y","Y","Y","2","Y","N","00750","N","","","","","","","","N","2"
"2021112584","N","N","N","N","N","N","0","Y","N","00125","N","","","","","","","","N","2"
"2022000171","N","U","U","U","N","N","0","U","U","00600","N","","","","","","","","N","1"
"2021071033","N","U","U","Y","Y","U","1","Y","N","00600","N","","","","","","","","N","1"
"2021114750","N","U","U","N","N","N","0","Y","Y","01450","N","","","","","","","","N","1"
"2021093985","N","N","Y","N","U","Y","1","Y","Y","00400","N","","","","","","","","N","1"
"2021051752","Y","U","Y","Y","Y","Y","3","Y","Y","01199","N","","","","","","","","N","2"
"2021073281","N","U","U","Y","N","N","0","Y","U","00114","N","","","","","","","","N","1"
"2021103807","","","","","","","","","","","","","","","","","","","","1"
"2021027225","Y","Y","N","U","U","U","9","Y","Y","01688","N","","","","","","","","N","1"
"2021075831","N","Y","U","Y","Y","Y","1","Y","Y","00745","N","","","","","","","","N","2"
"2021033305","N","Y","U","N","N","N","0","Y","N","01688","N","","","","","","","","N","1"
"2021053236","Y","Y","Y","Y","Y","Y","1","Y","Y","00492","N","","","","","","","","N","1"
"2021073830","Y","Y","N","Y","N","N","0","Y","U","01700","N","","","","","","","","N","1"
"2021104051","N","N","U","Y","U","Y","1","Y","U","00399","N","","","","","","","","N","1"
"2021026371","Y","Y","Y","Y","Y","Y","1","Y","Y","01200","N","","","","","","","","N","1"
"2022005481","","","","","","","","","","","","","","","","","","","","1"
"2021114057","","","","","","","","","","","","","","","","","","","","1"
"2021124643","Y","Y","U","Y","N","N","0","Y","Y","00800","N","","","","","","","","N","1"
"2021052282","N","U","U","U","","","0","Y","U","01200","N","","","","","","","","N","1"
"2021105197","Y","Y","Y","Y","Y","Y","1","Y","Y","01700","N","","","","","","","","N","1"
"2021023375","N","U","Y","Y","N","N","0","Y","N","01800","Y","U","Y","N","N","0","Y","U","N","2"
"2021074740","Y","U","U","N","N","N","0","Y","U","01584","N","","","","","","","","N","1"
"2021062888","Y","Y","U","Y","U","Y","1","Y","N","01584","Y","Y","Y","Y","Y","3","Y","Y","N","1"
"2021107564","N","Y","Y","Y","Y","Y","1","Y","Y","01200","N","","","","","","","","N","1"
"2021046691","Y","Y","N","N","U","Y","3","Y","N","01800","N","","","","","","","","N","1"
"2021039620","","","","","","","","","","","","","","","","","","","","1"
"2021044524","","","","","","","","","","","","","","","","","","","","2"
"2021040898","","","","","","","","","","","","","","","","","","","","1"
"2021101860","N","U","U","U","U","U","9","Y","N","00600","N","","","","","","","","N","1"
"2021086938","Y","Y","U","Y","N","N","0","Y","Y","01450","N","","","","","","","","N","1"
"2021065412","","","","","","","","","","","","","","","","","","","","1"
"2021093630","Y","Y","U","U","N","N","0","Y","Y","01200","N","","","","","","","","N","1"
"2021114889","N","U","N","Y","U","N","1","Y","U","00988","N","","","","","","","","N","1"
"2021094144","","","","","","","","","","","","","","","","","","","","2"
"2021097932","N","U","U","Y","U","U","1","Y","U","00600","N","","","","","","","","N","1"
"2021070773","Y","Y","Y","Y","Y","Y","3","Y","N","00883","N","","","","","","","","N","1"
"2021097112","N","Y","U","Y","Y","Y","1","Y","Y","00900","N","","","","","","","","N","1"
"2021069099","N","U","U","Y","N","N","0","Y","N","01100","N","","","","","","","","N","1"
"2021094212","","","","","","","","","","","","","","","","","","","","2"
"2021035870","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2021085320","Y","Y","U","Y","U","Y","2","Y","N","01700","N","","","","","","","","N","1"
"2021085320","N","Y","U","Y","N","N","0","Y","N","00805","Y","N","Y","N","N","0","Y","Y","N","2"
"2021053875","","","","","","","","","","","","","","","","","","","","1"
"2021049576","Y","U","Y","N","N","U","0","Y","N","99999","Y","U","N","U","Y","2","Y","N","N","1"
"2021046878","N","U","U","Y","U","Y","1","U","U","01200","N","","","","","","","","N","1"
"2021122604","","","","","","","","","","","","","","","","","","","","2"
"2021046057","N","N","U","Y","U","Y","1","Y","Y","00450","N","","","","","","","","N","2"
"2021038089","N","N","U","Y","U","Y","1","Y","N","00650","N","","","","","","","","N","1"
"2021063764","U","U","Y","Y","Y","Y","1","Y","Y","00750","N","","","","","","","","N","2"
"2021062175","Y","Y","N","Y","Y","Y","1","Y","N","01634","N","","","","","","","","N","1"
"2021108793","","","","","","","","","","","","","","","","","","","","1"
"2021041407","N","Y","N","Y","Y","Y","3","Y","Y","01200","N","","","","","","","","N","1"
"2021036988","","","","","","","","","","","","","","","","","","","","2"
"2021069150","Y","U","U","Y","N","N","0","Y","N","01300","N","","","","","","","","N","2"
"2021082426","N","Y","Y","Y","U","Y","1","Y","N","00225","N","","","","","","","","N","1"
"2021077933","Y","N","N","Y","N","Y","1","Y","N","01200","N","","","","","","","","N","1"
"2021056285","Y","Y","Y","Y","Y","Y","3","Y","Y","01690","N","","","","","","","","N","1"
"2021100797","Y","Y","Y","U","U","Y","1","Y","Y","01000","N","","","","","","","","N","1"
"2021084948","U","N","U","Y","N","N","0","N","N","00050","N","","","","","","","","N","1"
"2021044594","N","Y","N","Y","N","Y","3","Y","N","01200","N","","","","","","","","N","2"
"2021050112","N","U","Y","Y","","","0","Y","Y","00600","N","","","","","","","","N","2"
"2021072262","N","N","U","Y","Y","Y","1","N","N","00500","N","","","","","","","","N","1"
"2021095602","Y","Y","Y","Y","N","N","0","Y","N","01450","N","","","","","","","","N","2"
"2021035276","U","U","U","U","U","U","9","N","U","99999","N","","","","","","","","U","2"
"2021070778","Y","Y","Y","Y","U","Y","3","Y","N","01690","N","","","","","","","","N","1"
"2021070778","Y","Y","Y","Y","U","Y","3","Y","N","01450","N","","","","","","","","N","2"
"2021086490","N","U","U","U","U","U","9","U","U","00600","U","","","","","","","","N","1"
"2021051904","Y","Y","Y","Y","Y","Y","2","Y","N","01690","N","","","","","","","","N","1"
"2021039393","Y","Y","U","U","N","N","0","Y","Y","01584","N","","","","","","","","N","1"
"2021075549","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2021090646","Y","Y","U","Y","N","N","0","Y","Y","01584","N","","","","","","","","U","1"
"2021073379","Y","N","Y","Y","Y","Y","1","Y","Y","00000","N","","","","","","","","N","2"
"2021105059","Y","Y","Y","Y","N","Y","3","Y","Y","01584","N","","","","","","","","N","1"
"2021056993","N","U","U","Y","Y","Y","1","Y","N","00600","N","","","","","","","","N","1"
"2021042854","N","Y","U","Y","N","N","0","Y","Y","01700","N","","","","","","","","N","1"
"2021087458","Y","Y","N","Y","Y","Y","1","Y","Y","00750","N","","","","","","","","N","1"
"2021092509","Y","Y","U","Y","U","Y","3","Y","Y","01753","N","","","","","","","","N","2"
"2022007086","N","U","U","Y","U","Y","3","Y","N","00248","N","","","","","","","","N","1"
"2021119203","","","","","","","","","","","","","","","","","","","","2"
"2021088466","Y","Y","Y","Y","Y","Y","1","Y","N","01811","N","","","","","","","","N","2"
"2021048578","","","","","","","","","","","","","","","","","","","","2"
"2021095705","U","U","N","U","N","N","0","Y","Y","99999","N","","","","","","","","N","1"
"2021057692","N","U","U","N","U","Y","1","U","Y","00300","N","","","","","","","","N","2"
"2021058831","N","N","U","Y","U","Y","1","Y","Y","00300","N","","","","","","","","N","1"
"2021080144","","","","","","","","","","","","","","","","","","","","2"
"2021101446","N","U","U","Y","U","Y","1","Y","Y","00599","N","","","","","","","","N","1"
"2021097537","N","Y","Y","Y","Y","Y","1","Y","Y","00400","N","","","","","","","","N","1"
"2021087566","N","Y","Y","Y","Y","Y","2","Y","Y","00000","Y","Y","Y","Y","Y","2","Y","Y","N","1"
"2021101375","U","U","U","U","U","U","9","Y","Y","99999","N","","","","","","","","N","2"
"2021008870","N","N","U","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2021041951","N","U","N","Y","U","","0","Y","Y","01449","N","","","","","","","","N","2"
"2022008763","Y","Y","N","N","N","Y","3","Y","Y","01584","N","","","","","","","","N","1"
"2022008763","N","Y","U","Y","Y","Y","2","Y","Y","01634","N","","","","","","","","N","3"
"2021031680","N","N","Y","N","U","Y","3","Y","Y","00125","N","","","","","","","","N","1"
"2021070792","N","N","Y","Y","Y","Y","1","Y","N","01000","N","","","","","","","","N","1"
"2021070792","N","N","Y","Y","Y","Y","1","Y","N","00689","N","","","","","","","","N","2"
"2021112511","Y","Y","U","Y","Y","Y","1","Y","Y","00650","N","","","","","","","","N","1"
"2021112377","N","Y","U","Y","Y","Y","1","Y","Y","00636","N","","","","","","","","N","1"
"2021101093","","","","","","","","","","","","","","","","","","","","2"
"2021123695","N","Y","U","Y","U","Y","1","Y","Y","00398","N","","","","","","","","N","1"
"2021031324","N","N","U","N","U","U","9","N","N","99999","N","","","","","","","","N","1"
"2021057920","N","Y","U","N","U","Y","1","Y","Y","00650","Y","N","U","N","N","0","N","N","N","2"
"2021040707","N","U","U","Y","U","Y","1","Y","N","99999","N","","","","","","","","N","1"
"2021031915","N","U","U","Y","Y","Y","2","Y","N","01200","N","","","","","","","","N","1"
"2021105359","Y","U","U","Y","U","U","1","Y","U","00250","N","","","","","","","","N","1"
"2021094030","","","","","","","","","","","","","","","","","","","","2"
"2021060526","Y","Y","U","Y","U","Y","1","Y","N","01300","N","","","","","","","","N","2"
"2021063772","N","N","N","N","N","N","0","N","N","99999","N","","","","","","","","N","1"
"2021033650","N","U","U","U","U","Y","1","Y","Y","00300","N","","","","","","","","N","2"
"2021065239","Y","N","Y","Y","N","N","0","Y","Y","01690","N","","","","","","","","N","1"
"2021045622","U","U","N","U","U","U","9","U","U","00025","N","","","","","","","","U","1"
"2021073620","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","2"
"2021036049","Y","Y","Y","Y","Y","Y","2","Y","Y","01200","N","","","","","","","","N","1"
"2021051220","N","Y","U","Y","N","N","0","Y","N","99999","N","","","","","","","","N","2"
"2021120220","Y","Y","N","Y","N","N","0","Y","Y","01000","N","","","","","","","","N","1"
"2021037255","N","Y","N","Y","U","Y","1","Y","Y","00250","N","","","","","","","","N","1"
"2021099039","Y","N","U","N","N","N","0","Y","N","01300","N","","","","","","","","N","2"
"2021120566","N","Y","U","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2021038585","U","U","U","U","U","Y","3","Y","Y","01100","N","","","","","","","","U","1"
"2021041578","Y","U","U","U","U","U","9","U","U","05000","N","","","","","","","","N","2"
"2021110717","N","U","U","U","U","U","9","U","U","01200","N","","","","","","","","N","2"
"2021089436","N","N","N","N","N","N","0","Y","N","00599","Y","N","Y","Y","Y","1","Y","Y","N","1"
"2021074621","","","","","","","","","","","","","","","","","","","","1"
"2021057864","Y","Y","N","Y","U","N","3","N","Y","01100","N","","","","","","","","N","1"
"2021115972","U","U","U","Y","U","Y","1","Y","Y","01000","N","","","","","","","","U","1"
"2021032655","N","Y","Y","Y","Y","Y","3","Y","Y","00883","N","","","","","","","","N","1"
"2021062288","N","U","Y","U","N","N","0","Y","N","99999","N","","","","","","","","N","2"
"2021122768","N","Y","N","N","N","N","0","N","N","00150","N","","","","","","","","N","1"
"2021075772","N","N","Y","Y","Y","Y","1","Y","N","01731","N","","","","","","","","N","2"
"2021101301","Y","U","N","N","N","N","0","Y","N","01400","N","","","","","","","","N","1"
"2021085279","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2021085717","N","Y","U","N","N","N","0","Y","N","01200","N","","","","","","","","N","1"
"2021107690","N","Y","N","Y","Y","Y","1","Y","Y","01100","N","","","","","","","","N","1"
"2021069797","N","N","U","Y","U","Y","1","Y","N","00700","N","","","","","","","","N","1"
"2021122764","Y","N","U","N","N","N","0","N","N","00150","N","","","","","","","","N","1"
"2021024768","N","N","U","Y","U","Y","1","Y","Y","00600","N","","","","","","","","N","2"
"2021098754","N","U","U","U","U","U","9","U","U","00600","N","","","","","","","","N","1"
"2021061044","","","","","","","","","","","","","","","","","","","","1"
"2021123680","Y","U","N","U","U","U","9","U","U","00500","N","","","","","","","","N","1"
"2021091328","N","N","U","Y","Y","Y","1","Y","N","00600","N","","","","","","","","N","2"
"2021049870","","","","","","","","","","","","","","","","","","","","2"
"2021072118","Y","Y","Y","N","N","N","0","Y","N","00071","N","","","","","","","","N","2"
"2021096959","","","","","","","","","","","","","","","","","","","","1"
"2021115402","N","U","Y","Y","U","N","1","U","N","00450","N","","","","","","","","N","1"
"2021065141","N","Y","U","N","N","N","0","Y","N","01000","N","","","","","","","","N","1"
"2021106051","Y","N","N","Y","Y","Y","1","Y","Y","01800","N","","","","","","","","N","1"
"2021059224","N","U","Y","U","N","N","0","Y","N","01584","Y","U","N","N","N","0","Y","N","N","1"
"2021128592","N","N","U","Y","U","N","1","Y","Y","00600","N","","","","","","","","N","2"
"2021023688","N","U","U","U","N","N","0","Y","U","99999","N","","","","","","","","N","1"
"2021083155","N","N","U","N","N","N","0","Y","Y","68900","N","","","","","","","","N","2"
"2021118548","N","Y","U","N","N","N","0","Y","Y","01200","N","","","","","","","","N","1"
"2021088330","Y","N","N","N","","","0","N","N","00050","N","","","","","","","","N","1"
"2021064993","N","N","U","Y","U","Y","1","N","N","00600","N","","","","","","","","N","1"
"2021051861","N","N","U","Y","U","Y","1","N","N","01200","Y","N","Y","U","Y","3","Y","N","N","1"
"2021088513","N","N","N","Y","U","Y","1","Y","Y","08500","N","","","","","","","","N","1"
"2021048148","N","U","U","U","U","U","1","Y","U","00998","N","","","","","","","","N","1"
"2022019168","Y","Y","U","Y","N","N","0","Y","Y","15000","Y","Y","N","N","N","0","Y","Y","N","2"
"2021059129","N","N","N","Y","Y","Y","1","Y","N","00600","N","","","","","","","","N","1"
"2021083564","N","N","U","Y","Y","Y","1","Y","N","01000","N","","","","","","","","N","1"
"2021061620","N","N","U","Y","N","N","0","U","U","00700","N","","","","","","","","N","1"
"2021057256","N","N","U","U","N","N","0","N","N","00750","N","","","","","","","","N","1"
"2021060814","Y","Y","U","Y","N","N","0","Y","N","01450","N","","","","","","","","N","1"
"2021069727","Y","Y","U","Y","N","Y","2","Y","Y","01750","Y","N","Y","U","Y","2","Y","N","N","1"
"2021076173","U","Y","Y","Y","N","N","0","Y","N","01690","Y","N","Y","N","N","0","Y","Y","N","2"
"2021019117","N","Y","N","N","Y","N","2","Y","Y","00800","N","","","","","","","","N","1"
"2021087403","N","U","U","U","N","N","0","Y","U","00750","N","","","","","","","","N","1"
"2021057120","","","","","","","","","","","","","","","","","","","","1"
"2021090173","N","Y","Y","Y","U","Y","1","Y","N","99999","N","","","","","","","","N","1"
"2021069183","N","N","U","Y","N","N","0","N","N","00250","N","","","","","","","","N","2"
"2021083395","N","U","U","U","U","N","1","Y","U","00998","N","","","","","","","","N","1"
"2021033453","Y","N","N","Y","Y","Y","3","Y","N","00650","N","","","","","","","","N","2"
"2021044494","N","Y","U","U","N","N","0","Y","N","01750","N","","","","","","","","N","1"
"2021068344","Y","N","Y","Y","Y","Y","1","Y","N","00919","N","","","","","","","","N","1"
"2021076697","Y","Y","Y","Y","N","N","0","Y","N","01900","Y","N","Y","N","N","0","Y","N","N","2"
"2021122663","","","","","","","","","","","","","","","","","","","","2"
"2021046181","Y","U","U","Y","N","N","0","Y","N","01450","N","","","","","","","","N","2"
"2021045556","N","U","U","N","N","N","0","Y","Y","00500","N","","","","","","","","N","1"
"2021081510","N","N","N","N","N","N","0","N","N","00040","Y","N","N","N","N","0","N","N","N","1"
